source_id,ra_deg,dec_deg,parallax_mas,pmra_masyr,pmdec_masyr
204052319983322880,69.59608523048942,42.07299619467517,8.423103494746698,-7.980856020909897,-0.7956408068457562
205376780520580224,74.60043512361842,43.98587025827661,12.580295625701806,-65.32076599040799,-83.72083658000872
206237079649149056,74.56569977439213,45.016936970719996,15.833129204979125,-7.888236572622517,-184.47245702753483
216320155329327232,56.965680145481684,30.883171419054023,14.356672125662591,4.261970471477743,-12.611698732674975
216569469589042176,55.74763429526308,31.65287051336272,42.30860972997117,55.57942183423993,50.436161510253584
216820020803778688,57.47122419707024,32.08607475540052,7.394080858185951,30.348401464903056,-31.44840816826066
217107577453306112,56.52396057365117,32.76231100341338,8.229304668312267,-24.23068836165791,-10.086361443999383
217114552480179200,56.64761217711215,32.86350340841305,8.210186266452006,-28.72443522226617,-10.47092464615659
218366758786141440,56.130028784070824,34.97243424343051,38.91906820720074,199.2893730472693,-157.91413154558745
219572579445730816,57.39420305858209,34.539379333293375,15.273454010569386,73.56555215437656,-103.70966178075248
235423517026072960,49.11592382333352,38.09413919149562,32.9025643300542,741.9429482735613,-1064.3374646238942
237497333398278528,54.72806896046215,42.3916736094077,22.934304784515543,192.2040035357336,-298.9440018098136
238265651508324224,53.51940643966346,43.215349806387536,11.559050814830735,-64.197815038109,-10.203380138510411
241393040535105280,50.89025619219701,43.95579991951456,37.65876085229711,118.36021342028863,-334.4399646806562
254711631040206464,74.29786527054154,46.97571232141007,10.012336368456912,9.397461120119932,-70.13181901768215
257351004403223936,68.5411521331454,47.36854192969814,14.925108363512914,90.80109858589505,-157.96066717436554
258179971749627776,65.39927176268169,48.337058452766826,34.13829403814985,-36.4823401634236,13.976099532644167
269925740933148288,89.49952435472976,59.31713136930894,16.010676936572438,18.723988068513922,-143.95289443001985
272855565762295680,69.42271403538027,52.89156892007314,100.7796606034136,303.95997780902775,-475.03235678142244
276195366693439872,61.5521893985136,54.593212637457974,13.33254700844243,34.33666987084927,-28.87460696798462
287049225785639808,88.26948363581347,64.23888332611396,16.967491271047713,10.029230333839443,42.501342596254176
291448955924313856,26.136418631840783,25.033452675290256,10.414183699617213,-23.417362107306534,-93.58226529557597
291536921149648384,27.014590816081235,25.534782427865633,26.18774062686062,371.9187943467407,-260.1993481669626
291938208533968896,23.62609792167054,24.5714709805011,8.637535344345347,19.934031872234392,-13.677306368306482
293252223713285120,19.087158124594076,24.06327535818744,24.554707575519608,44.85241502560661,-39.00661276105553
294453203943147520,19.801402135426564,25.151313319629956,10.128966800158855,-37.47326393941878,-21.89965064560104
294682997578408960,20.543230057636755,26.258001783491572,13.088047442614439,109.38581655696754,-15.239771670736253
294943684913269504,19.361781740689167,26.745943656162492,9.937065779248178,55.50403917829066,-51.982516320739705
294955405879653120,19.603823204536734,26.746489152325683,21.85411250098082,-5.89118765353483,27.915014216143742
295885382262729216,23.475812258136344,27.23484341886994,20.989238487792193,484.8566634293148,-212.95720654176063
295911907980749440,23.07699819786582,27.23430652473181,7.522647147516614,-33.13091436176456,-20.66733289379274
296120166650550656,21.122409205571866,26.24918472427969,9.000561126278912,-6.2606559599044145,-37.40856944935415
296408994611299712,20.581134311171592,27.01007336642965,12.793653344291284,1.5053665674098475,87.56509877885335
297328358130767872,27.714509872470973,25.25695592489577,8.379685714978057,-42.987868101448214,-26.63946713114439
297695315841035776,28.44736910943442,26.312560899201628,10.052414533481361,73.58412281926171,-28.024939378440294
297848079238404736,30.084897062099923,26.600288057174424,31.769444908337288,177.77767986200254,64.44749392249837
299091218867682688,28.564547022009165,28.345135388920376,15.317398134269498,-22.05719659917878,-72.61423113256143
